# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);41.965
# Site longitude (positive means East);12.795
# Site altitude (m);198
# Date beginning;2020-01-01
# Date end;2021-01-01
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-07-14;05:00;290.82;61.85;963.70;1.98;73.51;0.000000;0.000000;0.000000;83.7285
2020-07-14;06:00;293.25;54.47;963.71;2.15;101.54;0.000000;0.000000;0.000000;259.3446
2020-07-14;07:00;295.44;50.14;963.67;1.90;141.74;0.000000;0.000000;0.000000;453.9874
2020-07-14;08:00;297.36;42.40;963.58;1.86;162.96;0.000000;0.000000;0.000000;635.8546
2020-07-14;09:00;299.11;36.08;963.34;1.95;183.75;0.000000;0.000000;0.000000;789.6857
2020-07-14;10:00;300.58;31.74;963.12;2.24;202.03;0.000000;0.000000;0.000000;902.7621
2020-07-14;11:00;301.70;28.70;962.85;2.69;214.90;0.000000;0.000000;0.000000;965.4125
2020-07-14;12:00;302.47;26.67;962.47;3.29;223.42;0.000000;0.000000;0.000000;973.2205
2020-07-14;13:00;302.85;25.47;962.09;3.91;228.98;0.000003;0.000000;0.000000;925.5100
2020-07-14;14:00;302.83;25.12;961.85;4.49;233.64;0.000009;0.000000;0.000000;825.6630
2020-07-14;15:00;302.40;25.53;961.67;4.92;237.74;0.000117;0.000000;0.000000;682.2717
2020-07-14;16:00;301.59;26.93;961.62;5.13;242.33;0.000332;0.000000;0.000000;494.9771
2020-07-14;17:00;300.45;29.41;961.71;5.05;246.24;0.000153;0.000000;0.000000;304.1949
2020-07-14;18:00;298.78;34.47;962.00;4.50;250.78;0.000030;0.000000;0.000000;128.5774
2020-07-14;19:00;295.62;48.48;962.45;3.19;257.25;0.000006;0.000000;0.000000;11.9274
2020-07-14;20:00;293.84;57.85;963.16;2.59;264.55;0.000000;0.000000;0.000000;0.0000
2020-07-14;21:00;292.79;63.54;963.57;1.94;268.48;0.000000;0.000000;0.000000;0.0000
2020-07-14;22:00;292.08;66.86;963.85;1.28;267.10;0.000000;0.000000;0.000000;0.0000
2020-07-14;23:00;291.68;68.18;963.94;0.65;249.97;0.000000;0.000000;0.000000;0.0000
2020-07-14;24:00;291.36;69.12;963.90;0.52;183.86;0.000000;0.000000;0.000000;0.0000
2020-07-15;01:00;290.96;71.35;963.81;0.87;157.10;0.000000;0.000000;0.000000;0.0000
2020-07-15;02:00;290.66;74.08;963.79;1.12;151.56;0.000000;0.000000;0.000000;0.0000
2020-07-15;03:00;290.34;77.19;963.93;1.26;151.62;0.000000;0.000000;0.000000;0.0000
2020-07-15;04:00;289.98;80.66;964.18;1.35;143.97;0.000034;0.000000;0.000000;1.6970
2020-07-15;05:00;291.21;76.86;964.51;1.59;130.67;0.000251;0.000000;0.000000;69.1991
2020-07-15;06:00;293.04;68.37;964.77;1.69;146.10;0.002923;0.000000;0.000000;181.1372
2020-07-15;07:00;294.92;57.09;964.98;1.39;198.42;0.006176;0.000000;0.000000;285.9751
2020-07-15;08:00;296.46;46.80;965.11;1.53;234.43;0.007331;0.000000;0.000000;347.5782
2020-07-15;09:00;297.61;42.06;965.14;1.71;242.59;0.028683;0.000000;0.000000;433.4365
2020-07-15;10:00;298.18;40.58;965.11;1.99;233.26;0.026393;0.000000;0.000000;438.8925
2020-07-15;11:00;298.47;39.97;965.01;2.59;223.28;0.019553;0.000000;0.000000;429.0065
2020-07-15;12:00;298.51;40.36;965.00;3.40;217.33;0.019066;0.000000;0.000000;409.2897
2020-07-15;13:00;298.50;41.29;965.12;4.26;215.14;0.024022;0.000000;0.000000;427.9338
2020-07-15;14:00;298.59;42.20;965.31;4.86;214.80;0.029693;0.000000;0.000000;503.4135
2020-07-15;15:00;298.51;43.28;965.48;5.03;214.99;0.034706;0.000000;0.000000;524.1840
2020-07-15;16:00;298.11;45.02;965.44;4.72;215.81;0.048847;0.000000;0.000000;440.2573
2020-07-15;17:00;297.29;48.29;965.36;4.06;217.82;0.030476;0.000000;0.000000;287.5888
2020-07-15;18:00;296.12;53.61;965.44;3.18;220.00;0.005006;0.000000;0.000000;122.0962
2020-07-15;19:00;293.85;67.68;965.53;1.91;224.69;0.000828;0.000000;0.000000;10.6268
2020-07-15;20:00;292.94;72.52;965.87;1.66;228.05;0.002108;0.000000;0.000000;0.0000
2020-07-15;21:00;292.61;74.69;965.99;1.36;230.75;0.003562;0.000000;0.000000;0.0000
2020-07-15;22:00;292.40;76.35;966.03;1.05;236.38;0.005021;0.000000;0.000000;0.0000
2020-07-15;23:00;292.16;78.20;966.07;0.73;245.80;0.004978;0.000000;0.000000;0.0000
2020-07-15;24:00;291.96;79.65;965.99;0.37;259.08;0.008330;0.000000;0.000000;0.0000
2020-07-16;01:00;291.53;82.15;965.92;0.07;52.65;0.016973;0.000000;0.000000;0.0000
2020-07-16;02:00;290.88;85.68;965.88;0.47;81.70;0.017945;0.000000;0.000000;0.0000
2020-07-16;03:00;290.29;88.77;965.92;0.85;85.84;0.014618;0.000000;0.000000;0.0000
2020-07-16;04:00;289.62;92.53;965.96;1.27;88.02;0.015288;0.000000;0.000000;1.5297
2020-07-16;05:00;290.68;86.80;966.03;1.61;90.16;0.007918;0.000000;0.000000;82.2044
2020-07-16;06:00;293.30;71.17;966.08;1.64;98.44;0.017470;0.000000;0.000000;252.8595
2020-07-16;07:00;295.99;52.96;966.01;0.51;138.94;0.009796;0.000000;0.000000;440.8754
2020-07-16;08:00;298.17;43.20;965.92;0.96;237.58;0.007643;0.000000;0.000000;617.4038
2020-07-16;09:00;299.77;38.68;965.74;1.81;244.02;0.008850;0.000000;0.000000;762.1588
2020-07-16;10:00;300.88;36.26;965.49;2.63;245.06;0.009064;0.000000;0.000000;862.4427
2020-07-16;11:00;301.52;35.29;965.18;3.32;244.97;0.010826;0.000000;0.000000;898.1025
2020-07-16;12:00;301.90;35.04;964.79;3.88;244.49;0.020463;0.000000;0.000000;888.0913
2020-07-16;13:00;301.85;35.59;964.49;4.24;245.49;0.040526;0.000000;0.000000;794.9641
2020-07-16;14:00;301.50;36.80;964.26;4.36;247.59;0.035020;0.000000;0.000000;668.4484
2020-07-16;15:00;300.97;38.41;964.14;4.24;250.69;0.037092;0.000000;0.000000;532.3577
2020-07-16;16:00;300.05;41.08;964.03;3.95;252.64;0.034845;0.000000;0.000000;353.0566
2020-07-16;17:00;299.05;44.35;964.07;3.59;252.84;0.020937;0.000000;0.000000;234.8531
2020-07-16;18:00;297.76;49.40;964.26;3.09;251.05;0.007962;0.000000;0.000000;102.4160
2020-07-16;19:00;295.52;62.41;964.46;2.09;247.51;0.003397;0.000000;0.000000;8.8836
2020-07-16;20:00;294.10;69.99;964.87;1.92;247.18;0.000740;0.000000;0.000000;0.0000
2020-07-16;21:00;293.27;74.21;964.99;1.62;249.89;0.000282;0.000000;0.000000;0.0000
2020-07-16;22:00;292.90;76.07;964.87;1.08;255.29;0.000061;0.000000;0.000000;0.0000
2020-07-16;23:00;292.81;76.69;964.61;0.47;273.96;0.000030;0.000000;0.000000;0.0000
2020-07-16;24:00;292.43;78.29;964.26;0.28;7.14;0.000097;0.000000;0.000000;0.0000
2020-07-17;01:00;292.13;79.19;963.89;0.59;40.37;0.000183;0.000000;0.000000;0.0000
2020-07-17;02:00;291.90;79.42;963.59;0.80;50.97;0.000261;0.000000;0.000000;0.0000
2020-07-17;03:00;291.67;79.85;963.38;0.96;60.97;0.000331;0.000000;0.000000;0.0000
2020-07-17;04:00;291.28;81.10;963.31;1.05;64.46;0.000164;0.000000;0.000000;1.3217
2020-07-17;05:00;292.00;78.53;963.29;1.07;63.99;0.000536;0.000000;0.000000;78.4854
2020-07-17;06:00;294.36;66.39;963.32;0.88;30.32;0.009055;0.000000;0.000000;246.6450
2020-07-17;07:00;296.76;54.74;963.35;1.13;327.83;0.064185;0.000000;0.000000;433.9840
2020-07-17;08:00;298.61;47.20;963.26;1.68;304.34;0.075778;0.000000;0.000000;608.8389
2020-07-17;09:00;300.10;42.36;963.14;2.35;296.74;0.098975;0.000000;0.000000;749.0502
2020-07-17;10:00;301.08;39.95;962.91;2.86;290.13;0.119895;0.000000;0.000000;812.8066
2020-07-17;11:00;301.47;38.70;962.60;3.29;283.66;0.153668;0.000000;0.000000;780.3827
2020-07-17;12:00;301.68;37.93;962.40;3.78;280.92;0.211726;0.000000;0.000000;753.7802
2020-07-17;13:00;301.37;38.77;962.26;4.13;286.55;0.281872;0.000000;0.000000;630.7675
2020-07-17;14:00;300.39;41.82;962.22;4.10;297.50;0.290931;0.000000;0.000000;417.1335
2020-07-17;15:00;299.29;46.12;962.33;3.68;310.38;0.232339;0.000000;0.000000;281.3848
2020-07-17;16:00;298.63;49.10;962.24;2.98;325.28;0.102536;0.000000;0.000000;230.2334
2020-07-17;17:00;298.21;50.64;962.08;2.31;334.17;0.035062;0.000000;0.000000;165.8065
2020-07-17;18:00;297.48;55.22;962.23;1.86;341.94;0.019702;0.000000;0.000000;86.5882
2020-07-17;19:00;295.49;64.93;962.46;1.51;350.47;0.012233;0.000000;0.000000;9.3109
2020-07-17;20:00;294.29;68.09;962.82;1.72;9.71;0.015091;0.000000;0.000000;0.0000
2020-07-17;21:00;293.37;71.00;963.07;2.07;26.82;0.017442;0.000000;0.000000;0.0000
2020-07-17;22:00;292.51;73.73;963.30;2.20;41.30;0.009554;0.000000;0.000000;0.0000
2020-07-17;23:00;291.72;76.47;963.38;2.20;56.47;0.003163;0.000000;0.000000;0.0000
2020-07-17;24:00;291.08;78.39;963.25;2.30;70.35;0.003650;0.000000;0.000000;0.0000
2020-07-18;01:00;290.54;80.07;963.10;2.34;83.92;0.004069;0.000000;0.000000;0.0000
2020-07-18;02:00;290.12;81.78;963.01;2.36;97.22;0.006337;0.000000;0.000000;0.0000
2020-07-18;03:00;290.13;82.26;963.04;2.32;102.74;0.033565;0.000000;0.000000;0.0000
2020-07-18;04:00;290.06;82.90;963.21;2.22;104.02;0.055491;0.000000;0.000000;0.8878
2020-07-18;05:00;291.12;76.89;963.52;2.35;100.36;0.067584;0.000000;0.000000;60.9363
2020-07-18;06:00;292.75;68.76;963.79;2.48;106.60;0.131199;0.000000;0.000000;179.9020
2020-07-18;07:00;294.37;62.93;963.90;1.87;116.86;0.178314;0.000000;0.000000;313.0756
2020-07-18;08:00;296.21;55.28;963.88;0.95;118.54;0.175360;0.000000;0.000000;518.5737
2020-07-18;09:00;297.94;48.51;963.77;0.29;270.98;0.213785;0.000000;0.000000;679.1212
2020-07-18;10:00;298.64;45.52;963.66;1.79;293.20;0.488858;0.000000;0.000000;653.4620
2020-07-18;11:00;298.23;46.36;963.64;2.99;301.79;0.502588;0.000000;0.000000;506.6078
2020-07-18;12:00;298.60;44.66;963.57;3.39;310.12;0.424371;0.000000;0.000000;594.3275
2020-07-18;13:00;299.57;39.89;963.24;3.30;312.65;0.194465;0.000000;0.000000;681.3448
2020-07-18;14:00;300.37;35.09;962.88;3.15;313.01;0.071926;0.000000;0.000000;689.9122
2020-07-18;15:00;300.71;31.76;962.59;3.16;316.12;0.022646;0.000000;0.000000;623.1631
2020-07-18;16:00;300.53;29.89;962.37;3.27;323.73;0.006142;0.000000;0.000000;483.1160
2020-07-18;17:00;299.76;29.72;962.30;3.33;331.43;0.002393;0.000000;0.000000;312.6243
2020-07-18;18:00;297.90;36.30;962.54;2.75;339.71;0.001174;0.000000;0.000000;132.5511
2020-07-18;19:00;294.43;48.76;963.11;2.44;353.51;0.001376;0.000000;0.000000;10.5413
2020-07-18;20:00;292.63;52.10;963.96;2.96;13.36;0.001062;0.000000;0.000000;0.0000
2020-07-18;21:00;291.43;54.54;964.57;3.08;28.92;0.001054;0.000000;0.000000;0.0000
2020-07-18;22:00;290.45;57.09;964.86;3.05;40.65;0.001009;0.000000;0.000000;0.0000
2020-07-18;23:00;289.55;60.67;964.93;3.02;49.56;0.000186;0.000000;0.000000;0.0000
2020-07-18;24:00;288.81;63.79;964.90;2.96;54.34;0.000153;0.000000;0.000000;0.0000
2020-07-19;01:00;288.26;66.20;964.87;2.85;58.21;0.000026;0.000000;0.000000;0.0000
2020-07-19;02:00;287.83;67.91;964.88;2.76;62.16;0.000037;0.000000;0.000000;0.0000
2020-07-19;03:00;287.38;68.85;964.96;2.68;63.96;0.000049;0.000000;0.000000;0.0000
2020-07-19;04:00;287.03;69.18;965.07;2.60;64.28;0.000031;0.000000;0.000000;1.1102
2020-07-19;05:00;288.51;63.90;965.26;2.59;62.12;0.000020;0.000000;0.000000;83.6976
2020-07-19;06:00;291.39;49.44;965.46;2.88;57.37;0.000041;0.000000;0.000000;261.8601
2020-07-19;07:00;294.84;36.54;965.63;2.22;30.69;0.000010;0.000000;0.000000;456.7725
2020-07-19;08:00;297.13;30.82;965.62;2.45;12.08;0.000000;0.000000;0.000000;640.5168
2020-07-19;09:00;298.98;27.33;965.42;2.61;359.56;0.000000;0.000000;0.000000;795.6345
2020-07-19;10:00;300.50;25.19;965.27;2.74;346.46;0.000000;0.000000;0.000000;908.9764
2020-07-19;11:00;301.68;23.68;965.07;3.01;335.13;0.000000;0.000000;0.000000;971.6292
2020-07-19;12:00;302.54;22.53;964.85;3.34;326.11;0.000000;0.000000;0.000000;978.4969
2020-07-19;13:00;303.06;21.99;964.59;3.68;319.67;0.000000;0.000000;0.000000;929.5088
2020-07-19;14:00;303.24;21.98;964.39;4.04;315.85;0.000000;0.000000;0.000000;829.1258
2020-07-19;15:00;302.99;22.62;964.28;4.34;314.32;0.000000;0.000000;0.000000;684.9385
2020-07-19;16:00;302.27;24.18;964.22;4.57;314.17;0.000000;0.000000;0.000000;508.9644
2020-07-19;17:00;301.08;26.95;964.41;4.67;313.83;0.000000;0.000000;0.000000;316.3429
2020-07-19;18:00;299.17;33.47;964.81;4.10;310.55;0.000000;0.000000;0.000000;130.3994
2020-07-19;19:00;295.76;46.29;965.37;3.15;306.44;0.000000;0.000000;0.000000;9.6632
2020-07-19;20:00;293.90;54.80;966.21;2.86;312.41;0.000000;0.000000;0.000000;0.0000
2020-07-19;21:00;292.84;60.25;966.74;2.44;320.46;0.000000;0.000000;0.000000;0.0000
2020-07-19;22:00;292.21;62.88;967.04;1.96;335.67;0.000000;0.000000;0.000000;0.0000
2020-07-19;23:00;291.67;64.64;967.22;1.64;355.07;0.000000;0.000000;0.000000;0.0000
2020-07-19;24:00;291.22;65.55;967.29;1.53;13.62;0.000000;0.000000;0.000000;0.0000
2020-07-20;01:00;291.02;64.69;967.24;1.52;28.78;0.000000;0.000000;0.000000;0.0000
2020-07-20;02:00;290.98;62.56;967.19;1.49;38.98;0.000000;0.000000;0.000000;0.0000
2020-07-20;03:00;291.00;60.16;967.23;1.42;46.41;0.000000;0.000000;0.000000;0.0000
2020-07-20;04:00;290.80;59.16;967.36;1.44;54.02;0.000000;0.000000;0.000000;0.9325
2020-07-20;05:00;291.44;60.85;967.58;1.43;59.76;0.000000;0.000000;0.000000;79.9777
2020-07-20;06:00;294.44;45.53;967.79;1.35;58.31;0.000000;0.000000;0.000000;253.5256
2020-07-20;07:00;297.58;37.54;967.99;1.39;348.18;0.000000;0.000000;0.000000;443.9747
2020-07-20;08:00;299.93;33.58;968.06;2.00;320.86;0.000001;0.000000;0.000000;623.8218
2020-07-20;09:00;301.66;30.67;968.15;2.27;303.53;0.000004;0.000000;0.000000;775.7660
2020-07-20;10:00;302.98;28.59;968.18;2.72;286.94;0.000023;0.000000;0.000000;883.7095
2020-07-20;11:00;303.79;27.49;968.10;3.35;276.36;0.000357;0.000000;0.000000;910.5131
2020-07-20;12:00;304.12;27.13;967.92;4.00;269.38;0.000786;0.000000;0.000000;859.8467
2020-07-20;13:00;303.98;27.54;967.77;4.69;264.76;0.001012;0.000000;0.000000;738.7078
2020-07-20;14:00;303.62;28.42;967.70;5.29;262.95;0.001667;0.000000;0.000000;631.8271
2020-07-20;15:00;302.99;30.02;967.82;5.64;263.62;0.001459;0.000000;0.000000;510.5447
2020-07-20;16:00;302.15;32.36;967.94;5.73;265.39;0.001133;0.000000;0.000000;386.5328
2020-07-20;17:00;300.98;35.73;968.11;5.49;266.57;0.000533;0.000000;0.000000;244.7266
2020-07-20;18:00;299.19;42.37;968.43;4.66;265.84;0.000111;0.000000;0.000000;106.4515
2020-07-20;19:00;296.28;54.94;968.96;3.07;265.61;0.000018;0.000000;0.000000;7.9724
2020-07-20;20:00;294.53;64.20;969.65;2.32;272.69;0.000422;0.000000;0.000000;0.0000
2020-07-20;21:00;293.79;68.08;970.10;1.81;286.73;0.000002;0.000000;0.000000;0.0000
2020-07-20;22:00;293.48;69.43;970.38;1.21;314.09;0.000000;0.000000;0.000000;0.0000
2020-07-20;23:00;293.14;70.96;970.51;1.00;348.44;0.000000;0.000000;0.000000;0.0000
2020-07-20;24:00;292.82;71.98;970.48;1.07;12.69;0.000000;0.000000;0.000000;0.0000
2020-07-21;01:00;292.50;72.78;970.45;1.19;25.91;0.000000;0.000000;0.000000;0.0000
2020-07-21;02:00;292.23;73.35;970.35;1.29;32.84;0.000000;0.000000;0.000000;0.0000
2020-07-21;03:00;292.04;73.46;970.38;1.39;35.81;0.000000;0.000000;0.000000;0.0000
2020-07-21;04:00;291.72;73.92;970.47;1.55;42.17;0.000000;0.000000;0.000000;0.7492
2020-07-21;05:00;292.61;71.71;970.55;1.59;47.17;0.000000;0.000000;0.000000;75.7988
2020-07-21;06:00;295.74;56.97;970.67;1.80;40.00;0.000000;0.000000;0.000000;247.2449
2020-07-21;07:00;299.07;44.12;970.70;1.93;1.69;0.000000;0.000000;0.000000;437.9539
2020-07-21;08:00;301.92;35.22;970.65;1.86;341.93;0.000000;0.000000;0.000000;619.1618
2020-07-21;09:00;303.80;30.56;970.53;1.65;320.17;0.000000;0.000000;0.000000;773.0582
2020-07-21;10:00;305.17;27.65;970.35;1.99;295.46;0.000000;0.000000;0.000000;886.5739
2020-07-21;11:00;306.13;25.81;970.07;2.76;280.81;0.000000;0.000000;0.000000;948.6228
2020-07-21;12:00;306.70;24.78;969.72;3.69;273.44;0.000000;0.000000;0.000000;955.5168
2020-07-21;13:00;306.90;24.35;969.37;4.70;269.71;0.000000;0.000000;0.000000;907.0181
2020-07-21;14:00;306.53;24.88;969.03;5.68;268.06;0.000003;0.000000;0.000000;777.6586
2020-07-21;15:00;305.70;26.31;968.92;6.47;268.02;0.000020;0.000000;0.000000;623.3513
2020-07-21;16:00;304.51;28.44;968.86;6.78;270.21;0.000044;0.000000;0.000000;452.7148
2020-07-21;17:00;303.00;31.46;968.94;6.43;274.07;0.000045;0.000000;0.000000;270.6369
2020-07-21;18:00;301.09;36.45;969.19;5.12;277.66;0.000016;0.000000;0.000000;111.1211
2020-07-21;19:00;297.93;49.07;969.45;3.03;281.74;0.000001;0.000000;0.000000;7.5787
2020-07-21;20:00;296.12;57.55;969.95;2.61;291.67;0.000000;0.000000;0.000000;0.0000
2020-07-21;21:00;295.37;60.43;970.20;2.20;309.42;0.000000;0.000000;0.000000;0.0000
2020-07-21;22:00;294.84;61.55;970.27;1.86;335.27;0.000000;0.000000;0.000000;0.0000
2020-07-21;23:00;294.57;61.35;970.29;1.74;357.86;0.000000;0.000000;0.000000;0.0000
2020-07-21;24:00;294.48;60.44;970.13;1.74;10.92;0.000000;0.000000;0.000000;0.0000
2020-07-22;01:00;294.38;59.76;969.87;1.77;18.27;0.000000;0.000000;0.000000;0.0000
2020-07-22;02:00;294.32;58.89;969.62;1.82;21.00;0.000000;0.000000;0.000000;0.0000
2020-07-22;03:00;294.34;57.82;969.51;1.85;18.67;0.000000;0.000000;0.000000;0.0000
2020-07-22;04:00;294.31;56.97;969.49;1.87;15.13;0.000000;0.000000;0.000000;0.6374
2020-07-22;05:00;295.05;56.60;969.64;1.81;16.84;0.000000;0.000000;0.000000;75.9866
2020-07-22;06:00;298.05;46.12;969.75;1.87;16.27;0.000000;0.000000;0.000000;248.5567
2020-07-22;07:00;301.12;36.30;969.76;1.69;347.64;0.000000;0.000000;0.000000;439.0757
2020-07-22;08:00;303.53;29.96;969.65;1.54;305.59;0.000000;0.000000;0.000000;619.8490
2020-07-22;09:00;305.17;26.46;969.54;2.28;277.41;0.000000;0.000000;0.000000;772.9910
2020-07-22;10:00;306.35;24.44;969.31;3.32;270.39;0.000000;0.000000;0.000000;882.5980
2020-07-22;11:00;307.08;23.44;968.92;4.27;269.16;0.000000;0.000000;0.000000;944.4167
2020-07-22;12:00;307.43;23.16;968.44;4.98;269.52;0.000001;0.000000;0.000000;951.1497
2020-07-22;13:00;307.35;23.63;968.08;5.63;269.52;0.000002;0.000000;0.000000;889.0411
2020-07-22;14:00;306.86;24.93;967.91;6.15;269.74;0.000014;0.000000;0.000000;779.2950
2020-07-22;15:00;305.97;27.06;967.69;6.21;270.60;0.000040;0.000000;0.000000;630.1525
2020-07-22;16:00;304.93;29.57;967.34;5.84;273.26;0.000132;0.000000;0.000000;464.2067
2020-07-22;17:00;303.51;32.89;967.05;5.33;277.26;0.000117;0.000000;0.000000;248.9834
2020-07-22;18:00;301.68;38.19;967.02;4.29;279.70;0.000021;0.000000;0.000000;89.3918
2020-07-22;19:00;298.52;50.74;967.12;2.79;282.17;0.000003;0.000000;0.000000;6.9234
2020-07-22;20:00;296.87;57.55;967.45;2.56;291.17;0.000000;0.000000;0.000000;0.0000
2020-07-22;21:00;296.00;60.94;967.54;2.25;306.02;0.000000;0.000000;0.000000;0.0000
2020-07-22;22:00;295.28;63.57;967.55;2.05;323.02;0.000000;0.000000;0.000000;0.0000
2020-07-22;23:00;294.64;66.06;967.45;1.91;339.87;0.000000;0.000000;0.000000;0.0000
2020-07-22;24:00;294.13;67.54;967.11;1.83;0.75;0.000000;0.000000;0.000000;0.0000
2020-07-23;01:00;293.72;68.04;966.61;1.85;22.75;0.000000;0.000000;0.000000;0.0000
2020-07-23;02:00;293.59;67.33;966.12;1.82;32.96;0.000000;0.000000;0.000000;0.0000
2020-07-23;03:00;293.84;65.26;965.86;1.62;28.88;0.000000;0.000000;0.000000;0.0000
2020-07-23;04:00;293.92;64.11;965.70;1.34;23.30;0.000000;0.000000;0.000000;0.5022
2020-07-23;05:00;294.70;62.80;965.65;1.04;24.63;0.000000;0.000000;0.000000;69.7923
2020-07-23;06:00;297.21;51.09;965.69;0.97;350.55;0.000000;0.000000;0.000000;237.5919
2020-07-23;07:00;299.67;40.64;965.69;1.71;298.11;0.000000;0.000000;0.000000;425.4034
2020-07-23;08:00;301.80;34.25;965.60;2.51;280.14;0.000000;0.000000;0.000000;604.2454
2020-07-23;09:00;303.61;30.12;965.48;3.34;272.48;0.000004;0.000000;0.000000;755.3207
2020-07-23;10:00;305.07;27.72;965.24;4.08;270.05;0.000049;0.000000;0.000000;870.7751
2020-07-23;11:00;306.07;26.65;964.89;4.68;269.18;0.000211;0.000000;0.000000;932.3086
2020-07-23;12:00;306.66;26.13;964.48;5.10;267.92;0.000458;0.000000;0.000000;937.1391
2020-07-23;13:00;306.88;25.93;964.05;5.39;266.60;0.000614;0.000000;0.000000;890.7205
2020-07-23;14:00;306.69;26.15;963.72;5.61;265.79;0.000637;0.000000;0.000000;795.6021
2020-07-23;15:00;306.07;27.02;963.43;5.71;265.61;0.000527;0.000000;0.000000;655.4266
2020-07-23;16:00;305.13;28.46;963.16;5.67;266.36;0.000551;0.000000;0.000000;482.4841
2020-07-23;17:00;303.79;30.84;962.98;5.32;268.11;0.000233;0.000000;0.000000;293.7730
2020-07-23;18:00;301.90;35.31;963.00;4.13;268.60;0.000058;0.000000;0.000000;113.8911
2020-07-23;19:00;298.45;48.87;963.17;2.44;265.42;0.000040;0.000000;0.000000;6.5854
2020-07-23;20:00;296.95;55.55;963.59;2.15;267.53;0.000135;0.000000;0.000000;0.0000
2020-07-23;21:00;296.42;57.16;963.77;1.64;271.06;0.000094;0.000000;0.000000;0.0000
2020-07-23;22:00;296.34;57.01;963.83;0.89;270.34;0.000180;0.000000;0.000000;0.0000
2020-07-23;23:00;296.05;57.15;963.87;0.25;224.92;0.000197;0.000000;0.000000;0.0000
2020-07-23;24:00;295.33;59.04;963.74;0.51;142.29;0.000184;0.000000;0.000000;0.0000
2020-07-24;01:00;294.86;60.46;963.44;0.91;140.75;0.000158;0.000000;0.000000;0.0000
2020-07-24;02:00;294.46;61.90;963.15;1.12;144.84;0.000293;0.000000;0.000000;0.0000
2020-07-24;03:00;294.09;63.27;962.82;1.25;140.99;0.000435;0.000000;0.000000;0.0000
2020-07-24;04:00;293.51;65.15;962.67;1.48;129.72;0.000679;0.000000;0.000000;0.3743
2020-07-24;05:00;293.93;65.29;962.67;1.66;121.72;0.001830;0.000000;0.000000;65.7349
2020-07-24;06:00;296.46;52.67;962.62;2.24;129.59;0.001209;0.000000;0.000000;225.5280
2020-07-24;07:00;298.94;42.11;962.65;2.28;161.40;0.000454;0.000000;0.000000;402.4219
2020-07-24;08:00;301.11;35.90;962.66;2.72;188.00;0.000282;0.000000;0.000000;578.2833
2020-07-24;09:00;302.82;32.80;962.60;3.36;205.59;0.000337;0.000000;0.000000;740.8351
2020-07-24;10:00;304.01;31.69;962.50;4.00;216.29;0.000736;0.000000;0.000000;849.6058
2020-07-24;11:00;304.71;31.68;962.26;4.52;222.31;0.001707;0.000000;0.000000;901.8442
2020-07-24;12:00;305.00;32.17;962.04;4.86;224.71;0.003435;0.000000;0.000000;884.9608
2020-07-24;13:00;304.93;33.27;961.84;5.14;226.34;0.006518;0.000000;0.000000;821.1093
2020-07-24;14:00;304.56;34.73;961.83;5.37;230.58;0.009488;0.000000;0.000000;717.5900
2020-07-24;15:00;303.75;36.94;961.84;5.18;234.96;0.014535;0.000000;0.000000;549.0479
2020-07-24;16:00;302.42;40.13;961.69;4.64;235.15;0.009998;0.000000;0.000000;307.9113
2020-07-24;17:00;301.07;44.10;961.55;3.99;233.26;0.003333;0.000000;0.000000;170.4498
2020-07-24;18:00;299.64;49.57;961.61;3.20;227.44;0.000893;0.000000;0.000000;67.8318
2020-07-24;19:00;297.40;60.89;961.84;2.07;216.50;0.000729;0.000000;0.000000;5.1317
2020-07-24;20:00;295.86;69.20;962.36;1.99;212.20;0.003237;0.000000;0.000000;0.0000
2020-07-24;21:00;295.06;75.30;962.72;1.64;210.06;0.006811;0.000000;0.000000;0.0000
2020-07-24;22:00;294.73;78.77;962.84;1.06;201.05;0.013631;0.000000;0.000000;0.0000
2020-07-24;23:00;294.43;81.22;962.79;0.67;164.92;0.024051;0.000000;0.000000;0.0000
2020-07-24;24:00;294.04;83.36;962.68;0.72;125.04;0.037062;0.000000;0.000000;0.0000
2020-07-25;01:00;293.67;84.87;962.53;0.86;108.23;0.041325;0.000000;0.000000;0.0000
2020-07-25;02:00;293.35;85.80;962.46;0.85;95.37;0.040731;0.000000;0.000000;0.0000
2020-07-25;03:00;293.14;85.94;962.57;0.75;65.22;0.040815;0.000000;0.000000;0.0000
